rank,review_id,scan_id,z,tile_y0,tile_y1,tile_x0,tile_x1,voxel_y0,voxel_y1,voxel_x0,voxel_x1,risk_mean,risk_max,quality_mean,quality_min,method
1,Scroll1_z1000_tile_0001,Scroll1,1000,0,16,16,32,3520,3536,4272,4288,0.3811179995536804,0.6192857027053833,0.6188820004463196,0.3807142972946167,scrollguard.review_priority.extract_review_tiles.v0
2,Scroll1_z1000_tile_0002,Scroll1,1000,16,32,16,32,3536,3552,4272,4288,0.34701070189476013,0.53633052110672,0.6529892683029175,0.46366947889328003,scrollguard.review_priority.extract_review_tiles.v0
3,Scroll1_z1000_tile_0003,Scroll1,1000,0,16,32,48,3520,3536,4288,4304,0.3452908992767334,0.5475670099258423,0.6547091007232666,0.4524330198764801,scrollguard.review_priority.extract_review_tiles.v0
4,Scroll1_z1000_tile_0004,Scroll1,1000,16,32,32,48,3536,3552,4288,4304,0.3325774073600769,0.5384430885314941,0.6674225926399231,0.46155688166618347,scrollguard.review_priority.extract_review_tiles.v0
5,Scroll1_z1000_tile_0005,Scroll1,1000,32,48,48,64,3552,3568,4304,4320,0.3309711813926697,0.5873632431030273,0.6690287590026855,0.41263678669929504,scrollguard.review_priority.extract_review_tiles.v0
6,Scroll1_z1000_tile_0006,Scroll1,1000,32,48,16,32,3552,3568,4272,4288,0.32547885179519653,0.48773229122161865,0.6745211482048035,0.5122677087783813,scrollguard.review_priority.extract_review_tiles.v0
7,Scroll1_z1000_tile_0007,Scroll1,1000,32,48,32,48,3552,3568,4288,4304,0.30583974719047546,0.5063866376876831,0.6941602230072021,0.4936133921146393,scrollguard.review_priority.extract_review_tiles.v0
8,Scroll1_z1000_tile_0008,Scroll1,1000,0,16,48,64,3520,3536,4304,4320,0.3055981397628784,0.5549448728561401,0.6944018602371216,0.44505515694618225,scrollguard.review_priority.extract_review_tiles.v0
9,Scroll1_z1000_tile_0009,Scroll1,1000,16,32,0,16,3536,3552,4256,4272,0.2990381717681885,0.5468012094497681,0.7009618878364563,0.4531988203525543,scrollguard.review_priority.extract_review_tiles.v0
10,Scroll1_z1000_tile_0010,Scroll1,1000,48,64,16,32,3568,3584,4272,4288,0.29433611035346985,0.48731178045272827,0.7056639194488525,0.5126882195472717,scrollguard.review_priority.extract_review_tiles.v0
11,Scroll1_z1000_tile_0011,Scroll1,1000,0,16,0,16,3520,3536,4256,4272,0.270747572183609,0.5518885850906372,0.7292524576187134,0.4481114447116852,scrollguard.review_priority.extract_review_tiles.v0
12,Scroll1_z1000_tile_0012,Scroll1,1000,48,64,32,48,3568,3584,4288,4304,0.26902759075164795,0.45607030391693115,0.730972409248352,0.5439296960830688,scrollguard.review_priority.extract_review_tiles.v0
13,Scroll1_z1000_tile_0013,Scroll1,1000,48,64,48,64,3568,3584,4304,4320,0.2682455778121948,0.5166417956352234,0.73175448179245,0.4833582043647766,scrollguard.review_priority.extract_review_tiles.v0
14,Scroll1_z1000_tile_0014,Scroll1,1000,32,48,0,16,3552,3568,4256,4272,0.26375311613082886,0.47720348834991455,0.7362468242645264,0.5227965116500854,scrollguard.review_priority.extract_review_tiles.v0
15,Scroll1_z1000_tile_0015,Scroll1,1000,16,32,48,64,3536,3552,4304,4320,0.25662097334861755,0.5595870018005371,0.7433790564537048,0.4404129981994629,scrollguard.review_priority.extract_review_tiles.v0
16,Scroll1_z1000_tile_0016,Scroll1,1000,48,64,0,16,3568,3584,4256,4272,0.24368834495544434,0.4696856141090393,0.7563116550445557,0.5303143858909607,scrollguard.review_priority.extract_review_tiles.v0
